6.349999999999960565e+00; 5.205000000000018900e+01; 0.000000000000000000e+00; 0.000000000000000000e+00
6.349999999999960565e+00; 5.215000000000019043e+01; 0.000000000000000000e+00; 0.000000000000000000e+00
6.349999999999960565e+00; 5.225000000000018474e+01; 0.000000000000000000e+00; 0.000000000000000000e+00
6.349999999999960565e+00; 5.235000000000019327e+01; 0.000000000000000000e+00; 0.000000000000000000e+00
6.349999999999960565e+00; 5.245000000000018758e+01; 0.000000000000000000e+00; 0.000000000000000000e+00
6.349999999999960565e+00; 5.255000000000019611e+01; 0.000000000000000000e+00; 0.000000000000000000e+00
6.349999999999960565e+00; 5.265000000000019043e+01; 0.000000000000000000e+00; 0.000000000000000000e+00
6.349999999999960565e+00; 5.275000000000019185e+01; 0.000000000000000000e+00; 0.000000000000000000e+00
6.349999999999960565e+00; 5.285000000000020037e+01; 0.000000000000000000e+00; 0.000000000000000000e+00
6.349999999999960565e+00; 5.295000000000020179e+01; 0.000000000000000000e+00; 0.000000000000000000e+00
6.449999999999959321e+00; 3.904999999999999716e+01; 0.000000000000000000e+00; 0.000000000000000000e+00
6.449999999999959321e+00; 3.915000000000000568e+01; 0.000000000000000000e+00; 0.000000000000000000e+00
6.449999999999959321e+00; 3.925000000000000711e+01; 0.000000000000000000e+00; 0.000000000000000000e+00
6.449999999999959321e+00; 3.935000000000000853e+01; 1.010000000000000009e+00; 1.000000000000000048e-04
6.449999999999959321e+00; 3.945000000000000284e+01; 1.010000000000000009e+00; 1.000000000000000048e-04
6.449999999999959321e+00; 3.955000000000001847e+01; 1.010000000000000009e+00; 1.000000000000000048e-04
6.449999999999959321e+00; 3.965000000000000568e+01; 1.010000000000000009e+00; 1.000000000000000048e-04
6.449999999999959321e+00; 3.975000000000001421e+01; 1.010000000000000009e+00; 1.000000000000000048e-04
6.449999999999959321e+00; 3.985000000000000853e+01; 1.010000000000000009e+00; 1.000000000000000048e-04
6.449999999999959321e+00; 3.995000000000000995e+01; 1.010000000000000009e+00; 1.000000000000000048e-04
6.449999999999959321e+00; 4.005000000000001137e+01; 0.000000000000000000e+00; 0.000000000000000000e+00
6.449999999999959321e+00; 4.015000000000001279e+01; 0.000000000000000000e+00; 0.000000000000000000e+00
6.449999999999959321e+00; 4.025000000000002132e+01; 0.000000000000000000e+00; 0.000000000000000000e+00
6.449999999999959321e+00; 4.035000000000001563e+01; 0.000000000000000000e+00; 0.000000000000000000e+00
6.449999999999959321e+00; 4.045000000000002416e+01; 0.000000000000000000e+00; 0.000000000000000000e+00
6.449999999999959321e+00; 4.055000000000002558e+01; 0.000000000000000000e+00; 0.000000000000000000e+00
6.449999999999959321e+00; 4.065000000000001990e+01; 0.000000000000000000e+00; 0.000000000000000000e+00
6.449999999999959321e+00; 4.075000000000002842e+01; 0.000000000000000000e+00; 0.000000000000000000e+00
6.449999999999959321e+00; 4.085000000000002274e+01; 0.000000000000000000e+00; 0.000000000000000000e+00
6.449999999999959321e+00; 4.095000000000002416e+01; 0.000000000000000000e+00; 0.000000000000000000e+00
6.449999999999959321e+00; 4.105000000000002558e+01; 0.000000000000000000e+00; 0.000000000000000000e+00
6.449999999999959321e+00; 4.115000000000002700e+01; 0.000000000000000000e+00; 0.000000000000000000e+00
6.449999999999959321e+00; 4.125000000000003553e+01; 1.010000000000000009e+00; 1.000000000000000048e-04
6.449999999999959321e+00; 4.135000000000002984e+01; 1.010000000000000009e+00; 1.000000000000000048e-04
6.449999999999959321e+00; 4.145000000000003837e+01; 1.010000000000000009e+00; 1.000000000000000048e-04
6.449999999999959321e+00; 4.155000000000003979e+01; 1.010000000000000009e+00; 1.000000000000000048e-04
6.449999999999959321e+00; 4.165000000000004121e+01; 1.010000000000000009e+00; 1.000000000000000048e-04
6.449999999999959321e+00; 4.175000000000004263e+01; 1.010000000000000009e+00; 1.000000000000000048e-04
6.449999999999959321e+00; 4.185000000000003695e+01; 1.010000000000000009e+00; 1.000000000000000048e-04
6.449999999999959321e+00; 4.195000000000004547e+01; 1.010000000000000009e+00; 1.000000000000000048e-04
6.449999999999959321e+00; 4.205000000000004690e+01; 1.010000000000000009e+00; 1.000000000000000048e-04
6.449999999999959321e+00; 4.215000000000004121e+01; 1.010000000000000009e+00; 1.000000000000000048e-04
6.449999999999959321e+00; 4.225000000000004263e+01; 1.010000000000000009e+00; 1.000000000000000048e-04
6.449999999999959321e+00; 4.235000000000004405e+01; 1.010000000000000009e+00; 1.000000000000000048e-04
6.449999999999959321e+00; 4.245000000000004547e+01; 1.010000000000000009e+00; 1.000000000000000048e-04
6.449999999999959321e+00; 4.255000000000005400e+01; 1.010000000000000009e+00; 1.000000000000000048e-04
6.449999999999959321e+00; 4.265000000000004832e+01; 1.010000000000000009e+00; 1.000000000000000048e-04
6.449999999999959321e+00; 4.275000000000005684e+01; 1.010000000000000009e+00; 1.000000000000000048e-04
6.449999999999959321e+00; 4.285000000000005826e+01; 8.699999999999999956e-01; 1.000000000000000048e-04
6.449999999999959321e+00; 4.295000000000005969e+01; 8.699999999999999956e-01; 1.000000000000000048e-04
6.449999999999959321e+00; 4.305000000000004690e+01; 8.699999999999999956e-01; 1.000000000000000048e-04
6.449999999999959321e+00; 4.315000000000005542e+01; 8.699999999999999956e-01; 1.000000000000000048e-04
6.449999999999959321e+00; 4.325000000000006395e+01; 8.699999999999999956e-01; 1.000000000000000048e-04
6.449999999999959321e+00; 4.335000000000005826e+01; 8.699999999999999956e-01; 1.000000000000000048e-04
6.449999999999959321e+00; 4.345000000000005969e+01; 8.699999999999999956e-01; 1.000000000000000048e-04
6.449999999999959321e+00; 4.355000000000006821e+01; 8.699999999999999956e-01; 1.000000000000000048e-04
6.449999999999959321e+00; 4.365000000000006253e+01; 7.900000000000000355e-01; 1.000000000000000048e-04
6.449999999999959321e+00; 4.375000000000007105e+01; 7.900000000000000355e-01; 1.000000000000000048e-04
6.449999999999959321e+00; 4.385000000000006537e+01; 7.900000000000000355e-01; 1.000000000000000048e-04
6.449999999999959321e+00; 4.395000000000006679e+01; 7.900000000000000355e-01; 1.000000000000000048e-04
6.449999999999959321e+00; 4.405000000000007532e+01; 7.900000000000000355e-01; 1.000000000000000048e-04
6.449999999999959321e+00; 4.415000000000006963e+01; 7.900000000000000355e-01; 1.000000000000000048e-04
6.449999999999959321e+00; 4.425000000000007105e+01; 7.900000000000000355e-01; 1.000000000000000048e-04
6.449999999999959321e+00; 4.435000000000007958e+01; 7.900000000000000355e-01; 1.000000000000000048e-04
6.449999999999959321e+00; 4.445000000000008100e+01; 7.900000000000000355e-01; 1.000000000000000048e-04
6.449999999999959321e+00; 4.455000000000008242e+01; 7.900000000000000355e-01; 1.000000000000000048e-04
6.449999999999959321e+00; 4.465000000000007674e+01; 7.900000000000000355e-01; 1.000000000000000048e-04
6.449999999999959321e+00; 4.475000000000007816e+01; 7.900000000000000355e-01; 1.000000000000000048e-04
6.449999999999959321e+00; 4.485000000000008669e+01; 7.900000000000000355e-01; 1.000000000000000048e-04
6.449999999999959321e+00; 4.495000000000008811e+01; 7.900000000000000355e-01; 1.000000000000000048e-04
6.449999999999959321e+00; 4.505000000000008242e+01; 7.900000000000000355e-01; 1.000000000000000048e-04
6.449999999999959321e+00; 4.515000000000009095e+01; 7.900000000000000355e-01; 1.000000000000000048e-04
6.449999999999959321e+00; 4.525000000000008527e+01; 7.900000000000000355e-01; 1.000000000000000048e-04
6.449999999999959321e+00; 4.535000000000010090e+01; 7.900000000000000355e-01; 1.000000000000000048e-04
6.449999999999959321e+00; 4.545000000000008811e+01; 7.900000000000000355e-01; 1.000000000000000048e-04
6.449999999999959321e+00; 4.555000000000008953e+01; 7.900000000000000355e-01; 1.000000000000000048e-04
6.449999999999959321e+00; 4.565000000000009095e+01; 7.900000000000000355e-01; 1.000000000000000048e-04
6.449999999999959321e+00; 4.575000000000009237e+01; 7.900000000000000355e-01; 1.000000000000000048e-04
6.449999999999959321e+00; 4.585000000000010090e+01; 7.900000000000000355e-01; 1.000000000000000048e-04
6.449999999999959321e+00; 4.595000000000009521e+01; 7.900000000000000355e-01; 1.000000000000000048e-04
6.449999999999959321e+00; 4.605000000000010374e+01; 7.900000000000000355e-01; 1.000000000000000048e-04
6.449999999999959321e+00; 4.615000000000010516e+01; 7.900000000000000355e-01; 1.000000000000000048e-04
6.449999999999959321e+00; 4.625000000000009948e+01; 7.900000000000000355e-01; 1.000000000000000048e-04
6.449999999999959321e+00; 4.635000000000010800e+01; 7.900000000000000355e-01; 1.000000000000000048e-04
6.449999999999959321e+00; 4.645000000000010232e+01; 7.900000000000000355e-01; 1.000000000000000048e-04
6.449999999999959321e+00; 4.655000000000010374e+01; 8.900000000000000133e-01; 1.000000000000000048e-04
6.449999999999959321e+00; 4.665000000000010516e+01; 8.900000000000000133e-01; 1.000000000000000048e-04
6.449999999999959321e+00; 4.675000000000011369e+01; 8.900000000000000133e-01; 1.000000000000000048e-04
6.449999999999959321e+00; 4.685000000000010800e+01; 8.900000000000000133e-01; 1.000000000000000048e-04
6.449999999999959321e+00; 4.695000000000010942e+01; 8.900000000000000133e-01; 1.000000000000000048e-04
6.449999999999959321e+00; 4.705000000000011795e+01; 8.900000000000000133e-01; 1.000000000000000048e-04
6.449999999999959321e+00; 4.715000000000011937e+01; 8.900000000000000133e-01; 1.000000000000000048e-04
6.449999999999959321e+00; 4.725000000000012079e+01; 8.900000000000000133e-01; 1.000000000000000048e-04
6.449999999999959321e+00; 4.735000000000011511e+01; 8.900000000000000133e-01; 1.000000000000000048e-04
6.449999999999959321e+00; 4.745000000000011653e+01; 8.900000000000000133e-01; 1.000000000000000048e-04
6.449999999999959321e+00; 4.755000000000012506e+01; 8.900000000000000133e-01; 1.000000000000000048e-04
6.449999999999959321e+00; 4.765000000000012648e+01; 7.800000000000000266e-01; 1.000000000000000048e-04
6.449999999999959321e+00; 4.775000000000012790e+01; 7.800000000000000266e-01; 1.000000000000000048e-04
6.449999999999959321e+00; 4.785000000000012221e+01; 7.800000000000000266e-01; 1.000000000000000048e-04
6.449999999999959321e+00; 4.795000000000012363e+01; 7.800000000000000266e-01; 1.000000000000000048e-04
6.449999999999959321e+00; 4.805000000000012506e+01; 7.800000000000000266e-01; 1.000000000000000048e-04
6.449999999999959321e+00; 4.815000000000013358e+01; 7.800000000000000266e-01; 1.000000000000000048e-04
6.449999999999959321e+00; 4.825000000000012790e+01; 7.800000000000000266e-01; 1.000000000000000048e-04
6.449999999999959321e+00; 4.835000000000013642e+01; 7.800000000000000266e-01; 1.000000000000000048e-04
6.449999999999959321e+00; 4.845000000000013785e+01; 1.010000000000000009e+00; 1.000000000000000048e-04
6.449999999999959321e+00; 4.855000000000013927e+01; 1.010000000000000009e+00; 1.000000000000000048e-04
6.449999999999959321e+00; 4.865000000000014069e+01; 1.010000000000000009e+00; 1.000000000000000048e-04
6.449999999999959321e+00; 4.875000000000013500e+01; 1.010000000000000009e+00; 1.000000000000000048e-04
6.449999999999959321e+00; 4.885000000000014353e+01; 1.010000000000000009e+00; 1.000000000000000048e-04
6.449999999999959321e+00; 4.895000000000013785e+01; 1.010000000000000009e+00; 1.000000000000000048e-04
6.449999999999959321e+00; 4.905000000000013927e+01; 1.010000000000000009e+00; 1.000000000000000048e-04
6.449999999999959321e+00; 4.915000000000014779e+01; 1.010000000000000009e+00; 1.000000000000000048e-04
6.449999999999959321e+00; 4.925000000000014211e+01; 1.010000000000000009e+00; 1.000000000000000048e-04
6.449999999999959321e+00; 4.935000000000015064e+01; 1.010000000000000009e+00; 1.000000000000000048e-04
6.449999999999959321e+00; 4.945000000000013785e+01; 1.010000000000000009e+00; 1.000000000000000048e-04
6.449999999999959321e+00; 4.955000000000015348e+01; 1.010000000000000009e+00; 1.000000000000000048e-04
6.449999999999959321e+00; 4.965000000000015490e+01; 1.010000000000000009e+00; 1.000000000000000048e-04
6.449999999999959321e+00; 4.975000000000014921e+01; 1.010000000000000009e+00; 1.000000000000000048e-04
6.449999999999959321e+00; 4.985000000000015064e+01; 1.010000000000000009e+00; 1.000000000000000048e-04
6.449999999999959321e+00; 4.995000000000016627e+01; 7.800000000000000266e-01; 1.000000000000000048e-04
6.449999999999959321e+00; 5.005000000000016058e+01; 7.800000000000000266e-01; 1.000000000000000048e-04
6.449999999999959321e+00; 5.015000000000016200e+01; 7.800000000000000266e-01; 1.000000000000000048e-04
6.449999999999959321e+00; 5.025000000000016342e+01; 7.800000000000000266e-01; 1.000000000000000048e-04
6.449999999999959321e+00; 5.035000000000015774e+01; 7.800000000000000266e-01; 1.000000000000000048e-04
6.449999999999959321e+00; 5.045000000000015916e+01; 7.800000000000000266e-01; 1.000000000000000048e-04
6.449999999999959321e+00; 5.055000000000016769e+01; 9.599999999999999645e-01; 1.000000000000000048e-04
6.449999999999959321e+00; 5.065000000000015490e+01; 9.599999999999999645e-01; 1.000000000000000048e-04
6.449999999999959321e+00; 5.075000000000017053e+01; 7.800000000000000266e-01; 1.000000000000000048e-04
6.449999999999959321e+00; 5.085000000000017906e+01; 7.800000000000000266e-01; 1.000000000000000048e-04
6.449999999999959321e+00; 5.095000000000017337e+01; 7.800000000000000266e-01; 1.000000000000000048e-04
6.449999999999959321e+00; 5.105000000000016769e+01; 7.800000000000000266e-01; 1.000000000000000048e-04
6.449999999999959321e+00; 5.115000000000016200e+01; 7.800000000000000266e-01; 1.000000000000000048e-04
6.449999999999959321e+00; 5.125000000000017053e+01; 7.800000000000000266e-01; 1.000000000000000048e-04
6.449999999999959321e+00; 5.135000000000017195e+01; 1.010000000000000009e+00; 1.000000000000000048e-04
6.449999999999959321e+00; 5.145000000000017337e+01; 1.010000000000000009e+00; 1.000000000000000048e-04
6.449999999999959321e+00; 5.155000000000018190e+01; 1.010000000000000009e+00; 1.000000000000000048e-04
6.449999999999959321e+00; 5.165000000000018332e+01; 1.010000000000000009e+00; 1.000000000000000048e-04
6.449999999999959321e+00; 5.175000000000017764e+01; 0.000000000000000000e+00; 0.000000000000000000e+00
6.449999999999959321e+00; 5.185000000000017906e+01; 0.000000000000000000e+00; 0.000000000000000000e+00
6.449999999999959321e+00; 5.195000000000018048e+01; 0.000000000000000000e+00; 0.000000000000000000e+00
6.449999999999959321e+00; 5.205000000000018900e+01; 0.000000000000000000e+00; 0.000000000000000000e+00
6.449999999999959321e+00; 5.215000000000019043e+01; 0.000000000000000000e+00; 0.000000000000000000e+00
6.449999999999959321e+00; 5.225000000000018474e+01; 0.000000000000000000e+00; 0.000000000000000000e+00
6.449999999999959321e+00; 5.235000000000019327e+01; 0.000000000000000000e+00; 0.000000000000000000e+00
6.449999999999959321e+00; 5.245000000000018758e+01; 0.000000000000000000e+00; 0.000000000000000000e+00
6.449999999999959321e+00; 5.255000000000019611e+01; 0.000000000000000000e+00; 0.000000000000000000e+00
6.449999999999959321e+00; 5.265000000000019043e+01; 0.000000000000000000e+00; 0.000000000000000000e+00
6.449999999999959321e+00; 5.275000000000019185e+01; 0.000000000000000000e+00; 0.000000000000000000e+00
6.449999999999959321e+00; 5.285000000000020037e+01; 0.000000000000000000e+00; 0.000000000000000000e+00
6.449999999999959321e+00; 5.295000000000020179e+01; 0.000000000000000000e+00; 0.000000000000000000e+00
6.549999999999958966e+00; 3.904999999999999716e+01; 0.000000000000000000e+00; 0.000000000000000000e+00
6.549999999999958966e+00; 3.915000000000000568e+01; 0.000000000000000000e+00; 0.000000000000000000e+00
6.549999999999958966e+00; 3.925000000000000711e+01; 0.000000000000000000e+00; 0.000000000000000000e+00
6.549999999999958966e+00; 3.935000000000000853e+01; 0.000000000000000000e+00; 0.000000000000000000e+00
6.549999999999958966e+00; 3.945000000000000284e+01; 1.010000000000000009e+00; 1.000000000000000048e-04
6.549999999999958966e+00; 3.955000000000001847e+01; 1.010000000000000009e+00; 1.000000000000000048e-04
6.549999999999958966e+00; 3.965000000000000568e+01; 1.010000000000000009e+00; 1.000000000000000048e-04
6.549999999999958966e+00; 3.975000000000001421e+01; 1.010000000000000009e+00; 1.000000000000000048e-04
6.549999999999958966e+00; 3.985000000000000853e+01; 1.010000000000000009e+00; 1.000000000000000048e-04
6.549999999999958966e+00; 3.995000000000000995e+01; 1.010000000000000009e+00; 1.000000000000000048e-04
6.549999999999958966e+00; 4.005000000000001137e+01; 0.000000000000000000e+00; 0.000000000000000000e+00
6.549999999999958966e+00; 4.015000000000001279e+01; 0.000000000000000000e+00; 0.000000000000000000e+00
6.549999999999958966e+00; 4.025000000000002132e+01; 0.000000000000000000e+00; 0.000000000000000000e+00
